,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-10-16,271.364013671875,25.19768714904785,47.4957160949707,21.23906707763672,24.795141220092773,69.57196044921875,38.69460678100586,50.75918960571289,31.523603439331055,25.91435432434082,81.75341033935547,57.68034362792969
2019-10-17,272.16424560546875,25.263465881347656,47.777374267578125,21.253896713256836,24.81283950805664,69.91426086425781,38.61897277832031,50.994728088378906,31.732311248779297,25.979690551757812,82.36151885986328,57.831539154052734
2019-10-18,270.972900390625,25.21961212158203,47.223453521728516,21.142675399780273,24.874784469604492,69.31071472167969,38.2502326965332,51.09567642211914,32.037349700927734,26.06546974182129,82.05744934082031,57.718135833740234
2019-10-21,272.8099365234375,25.140674591064453,47.50511169433594,21.52082061767578,25.21989631652832,69.7250747680664,38.66151428222656,51.26390838623047,32.25409698486328,26.167572021484375,81.96803283691406,57.921287536621094
2019-10-22,271.91864013671875,25.035429000854492,47.04507827758789,21.79886817932129,25.149105072021484,70.27458953857422,38.1414909362793,51.28074264526367,32.15776443481445,26.277843475341797,82.14689636230469,57.55278396606445
2019-10-23,272.7098693847656,25.193294525146484,47.41122817993164,21.98052978515625,25.255292892456055,70.26557922363281,38.17457580566406,51.51628875732422,32.213958740234375,26.384033203125,82.65662384033203,57.2882194519043
2019-10-24,273.1554260253906,25.272232055664062,46.87609100341797,21.887840270996094,25.21989631652832,70.36470031738281,38.73243713378906,51.69294357299805,32.09355163574219,26.47388458251953,82.23628997802734,57.25988006591797
2019-10-25,274.2740173339844,25.548507690429688,47.242225646972656,22.0657958984375,25.343780517578125,70.80609893798828,39.20045471191406,51.39009475708008,31.7002010345459,26.204334259033203,82.32574462890625,57.193729400634766
2019-10-28,275.8199768066406,25.627439498901367,47.683494567871094,21.93974494934082,25.476524353027344,71.00428009033203,39.696842193603516,51.28915786743164,31.3630428314209,25.844919204711914,83.17527770996094,57.37326431274414
2019-10-29,275.73809814453125,25.785310745239258,47.25161361694336,22.02872085571289,25.53847312927246,71.23851013183594,39.33754348754883,51.28915786743164,31.443323135375977,25.86941909790039,84.35570526123047,57.04728698730469
2019-10-30,276.5838317871094,25.807235717773438,47.3830680847168,21.580137252807617,25.520767211914062,71.4907455444336,39.578643798828125,51.52470397949219,31.676116943359375,26.0981388092041,84.82966613769531,57.40160369873047
2019-10-31,275.84722900390625,25.517810821533203,47.52388381958008,21.487459182739258,25.396883010864258,70.72500610351562,39.55501937866211,51.44898223876953,31.571767807006836,26.241086959838867,84.7313003540039,57.09451675415039
2019-11-01,278.4027404785156,25.87740135192871,47.833702087402344,21.97681999206543,25.768545150756836,72.26545715332031,40.02775955200195,51.44056701660156,31.491491317749023,26.175735473632812,84.83860778808594,57.47247314453125
2019-11-04,279.5212097167969,26.079126358032227,48.0965576171875,22.69232749938965,25.989768981933594,73.10325622558594,40.235774993896484,50.94425964355469,31.13827896118164,25.840835571289062,84.57926940917969,57.500831604003906
2019-11-05,279.2120666503906,26.122974395751953,48.1153450012207,22.721988677978516,26.087106704711914,73.25639343261719,40.18850326538086,51.11249542236328,30.60044288635254,25.57535743713379,83.98011779785156,57.585853576660156
2019-11-06,279.2757568359375,26.105432510375977,47.946353912353516,22.258575439453125,26.2198429107666,73.30142974853516,40.16958999633789,51.32280731201172,30.712827682495117,25.673383712768555,84.26628875732422,57.64725875854492
2019-11-07,280.25787353515625,26.28084373474121,48.246788024902344,22.59223175048828,26.41452407836914,73.55368041992188,40.486328125,51.146141052246094,30.383703231811523,25.326221466064453,84.45411682128906,57.30239486694336
2019-11-08,280.9490051269531,26.38608169555664,48.37821960449219,22.49954605102539,26.405672073364258,73.65275573730469,40.713253021240234,51.11249542236328,30.327512741088867,25.22003173828125,85.07112121582031,57.326011657714844
2019-11-11,280.4125061035156,26.34661865234375,48.15290451049805,22.373498916625977,26.33487892150879,73.68878173828125,40.73215866088867,51.03679656982422,30.383703231811523,25.064834594726562,84.72235870361328,57.20790481567383
2019-11-12,281.0035705566406,26.482563018798828,48.209232330322266,22.258575439453125,26.37027359008789,73.67977905273438,40.8692626953125,51.20503234863281,30.183019638061523,25.126094818115234,85.23210144042969,57.17011642456055
2019-11-13,281.0945129394531,26.329086303710938,48.190460205078125,22.16218376159668,26.2021427154541,73.37349700927734,40.95907974243164,51.59199905395508,30.488061904907227,25.497760772705078,85.33045196533203,56.99057388305664
2019-11-14,281.5036926269531,26.491336822509766,48.40639114379883,22.102867126464844,26.25524139404297,73.60771942138672,40.91181182861328,51.575172424316406,30.79309844970703,25.58761215209961,85.33938598632812,57.236263275146484
2019-11-15,283.5408630371094,26.46940803527832,48.81009292602539,22.27340316772461,26.326032638549805,74.1482162475586,41.24273681640625,51.59199905395508,30.945627212524414,25.669296264648438,87.15475463867188,57.34019088745117
2019-11-18,283.7499694824219,26.40363121032715,48.97907257080078,22.002769470214844,26.379121780395508,73.86894989013672,41.36564636230469,51.861183166503906,31.114200592041016,25.722387313842773,86.85964965820312,57.538612365722656
2019-11-19,283.6679992675781,26.34661865234375,49.00724792480469,21.676530838012695,26.43222427368164,73.80590057373047,41.44601058959961,51.793888092041016,31.178421020507812,25.657041549682617,87.44986724853516,56.90554428100586
2019-11-20,282.6131591796875,26.017730712890625,48.706817626953125,21.8952579498291,26.308332443237305,73.22035217285156,41.19546127319336,51.911651611328125,31.194473266601562,25.812244415283203,87.33362579345703,56.77325439453125
2019-11-21,282.1584777832031,25.973873138427734,48.838253021240234,22.254865646362305,26.281784057617188,73.19331359863281,40.98745346069336,51.6508903503418,30.777042388916016,25.722387313842773,87.55719757080078,56.451995849609375
2019-11-22,282.7860107421875,26.017730712890625,48.85704040527344,22.18071937561035,26.476465225219727,73.5716781616211,40.93544387817383,51.56675338745117,30.60044288635254,25.730560302734375,87.87017822265625,56.83940124511719
2019-11-25,284.9776306152344,26.188751220703125,49.00724792480469,22.20296859741211,26.644601821899414,74.10316467285156,41.53111267089844,51.62563705444336,30.624526977539062,25.644794464111328,88.89856719970703,57.34019088745117
2019-11-26,285.6231994628906,26.3203125,49.16683578491211,21.99906349182129,26.61805534362793,74.31936645507812,41.56892776489258,52.0462532043457,31.049983978271484,25.730560302734375,88.82701873779297,57.73231506347656
2019-11-27,286.896484375,26.425559997558594,49.514217376708984,22.054670333862305,26.724239349365234,74.24729919433594,41.800575256347656,52.172447204589844,31.14630889892578,25.775489807128906,89.28309631347656,58.228370666503906
2019-11-29,285.8324279785156,26.329086303710938,49.3452262878418,21.83223533630371,26.679996490478516,73.9050064086914,41.67765808105469,52.155609130859375,31.025897979736328,25.750980377197266,88.97010040283203,57.85041427612305
2019-12-02,283.4043273925781,26.06596565246582,48.87582015991211,21.83223533630371,26.511865615844727,72.6888656616211,41.08200454711914,52.273380279541016,30.455942153930664,25.583528518676758,88.57662963867188,57.37326431274414
2019-12-03,281.5036926269531,25.89932632446289,48.78192138671875,21.50599479675293,26.14020538330078,71.89611053466797,40.71797561645508,52.18926239013672,30.704805374145508,25.6529598236084,88.37989044189453,56.7968864440918
2019-12-04,283.2406921386719,25.956335067749023,49.03541946411133,21.82852554321289,26.38797378540039,72.1753921508789,40.88344955444336,52.5341682434082,30.865346908569336,25.849002838134766,89.2026138305664,57.11341094970703
2019-12-05,283.7499694824219,26.087888717651367,49.2419548034668,21.72472381591797,26.511865615844727,72.1933822631836,41.034725189208984,52.517330169677734,30.91351318359375,25.89392852783203,89.2026138305664,57.05671310424805
2019-12-06,286.3416442871094,26.35539436340332,49.53300857543945,22.13994026184082,26.865827560424805,73.06720733642578,41.48857498168945,52.7192268371582,30.921546936035156,25.816329956054688,89.7928237915039,57.514991760253906
2019-12-09,285.44140625,26.302770614624023,49.3452262878418,22.11398696899414,26.803882598876953,72.78794860839844,41.271095275878906,52.761287689208984,30.9616756439209,25.72647476196289,89.1668472290039,57.585853576660156
2019-12-10,285.1231384277344,26.144899368286133,49.17623519897461,22.158477783203125,26.812732696533203,72.69786071777344,41.30419158935547,52.593040466308594,30.74494171142578,25.722387313842773,89.36359405517578,57.48664474487305
2019-12-11,285.9325256347656,26.34223747253418,49.40155792236328,22.12140464782715,26.75078582763672,73.15727996826172,41.583106994628906,52.66876220703125,30.512147903442383,25.79181671142578,89.44402313232422,57.63310241699219
2019-12-12,288.3969421386719,26.710599899291992,49.4578971862793,22.529207229614258,27.272884368896484,73.80590057373047,42.02750778198242,52.6266975402832,30.14288902282715,25.681547164916992,90.27572631835938,58.138607025146484
2019-12-13,288.56976318359375,26.504493713378906,49.3452262878418,22.35866928100586,27.17554473876953,73.60771942138672,42.30641174316406,52.81175994873047,30.175003051757812,25.88167953491211,90.21312713623047,58.190582275390625
2019-12-16,290.5522766113281,26.61850929260254,49.83342361450195,22.658960342407227,27.272884368896484,73.5716781616211,42.68461990356445,52.996826171875,30.40778350830078,26.204334259033203,91.18787384033203,58.445701599121094
2019-12-17,290.6158142089844,26.657976150512695,49.78647232055664,22.673789978027344,27.379072189331055,73.49961853027344,42.58534240722656,52.9127082824707,30.078678131103516,26.290102005004883,91.0895004272461,58.70555114746094
2019-12-18,290.6340026855469,26.622896194458008,50.12446594238281,22.759056091308594,27.264034271240234,73.19331359863281,42.58061218261719,52.82858657836914,30.504119873046875,26.39628791809082,91.21470642089844,58.76223373413086
2019-12-19,291.8253173828125,26.71497917175293,50.58448028564453,22.75164031982422,27.25518226623535,73.3915023803711,42.887908935546875,53.11460494995117,30.79309844970703,26.404457092285156,91.57239532470703,58.94647979736328
2019-12-20,293.1048278808594,26.844619750976562,50.74162673950195,22.96988868713379,27.287208557128906,73.72918701171875,43.13690948486328,53.51575469970703,31.030866622924805,26.585973739624023,92.2207260131836,59.03655242919922
2019-12-23,293.5526123046875,26.919584274291992,50.609886169433594,23.205724716186523,27.224946975708008,74.33575439453125,43.26021957397461,53.286773681640625,30.8442325592041,26.339012145996094,92.58887481689453,58.89909362792969
2019-12-24,293.561767578125,26.95044708251953,50.60048294067383,23.19449234008789,27.287208557128906,74.03700256347656,43.274452209472656,53.354618072509766,30.88479995727539,26.376056671142578,92.47217559814453,59.03181076049805
2019-12-26,295.1243591308594,27.069503784179688,50.98625183105469,23.187007904052734,27.438405990600586,74.20901489257812,43.596981048583984,53.4055061340332,31.07143783569336,26.42133331298828,92.40928649902344,59.752281188964844
2019-12-27,295.05133056640625,26.968088150024414,50.89216613769531,23.089679718017578,27.36725616455078,74.1456298828125,43.59223556518555,53.64297866821289,31.185047149658203,26.499534606933594,92.43623352050781,59.747554779052734
2019-12-30,293.42462158203125,26.884309768676758,50.36526870727539,23.016809463500977,27.287208557128906,73.80158996582031,43.340850830078125,53.36309814453125,31.16070556640625,26.495424270629883,91.88130950927734,59.363609313964844
2019-12-31,294.1374816894531,27.08272933959961,50.459354400634766,23.14789390563965,27.37615203857422,73.75634765625,43.4784049987793,53.41398239135742,31.379796981811523,26.598329544067383,92.06207275390625,59.44892120361328
2020-01-02,296.88812255859375,26.7652530670166,51.05210494995117,23.35608673095703,27.642969131469727,75.15052795410156,44.29418182373047,52.98993682861328,31.0146484375,26.264917373657227,92.30610656738281,60.15520095825195
2020-01-03,294.6400146484375,26.333126068115234,50.722808837890625,23.28668785095215,27.349464416503906,75.00568389892578,43.796173095703125,52.905128479003906,31.241846084594727,26.31842803955078,91.50169372558594,59.64327621459961
2020-01-06,295.76422119140625,26.21847915649414,51.400245666503906,23.467893600463867,27.33167839050293,75.03284454345703,43.90052032470703,53.01537322998047,31.249967575073242,26.343130111694336,92.07112884521484,59.80916976928711
2020-01-07,294.9325256347656,26.187612533569336,51.46609878540039,23.406204223632812,27.153793334960938,74.87895202636719,43.88153839111328,52.608280181884766,30.909149169921875,26.306079864501953,91.89035034179688,59.71436309814453
2020-01-08,296.5043640136719,26.28021240234375,51.83304214477539,23.020666122436523,27.33167839050293,75.1324234008789,44.351097106933594,52.80335235595703,31.063329696655273,26.293733596801758,92.48684692382812,59.89448547363281
2020-01-09,298.51483154296875,26.37722396850586,52.10588836669922,23.19029998779297,27.50066566467285,75.44930267333984,44.85383987426758,53.176517486572266,31.055204391479492,26.437803268432617,92.884521484375,60.21206283569336
2020-01-10,297.65582275390625,26.27139663696289,51.898895263671875,23.059215545654297,27.296100616455078,74.91515350341797,44.74951171875,53.14259719848633,31.35546112060547,26.50777244567871,92.91165161132812,59.8849983215332
